Exercise,NOSE_x,NOSE_y,NOSE_visi,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_visi,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_visi,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_visi,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_visi,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_visi,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_visi,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_visi,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_visi,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_visi,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_visi,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_visi,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_visi,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_visi,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_visi,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_visi,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_visi,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_visi,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_visi,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_visi,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_visi,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_visi,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_visi,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_visi,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_visi,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_visi,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_visi,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_visi,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_visi,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_visi,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_visi,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_visi,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_visi
squat,0.497402519,0.271768093,0.99936825,0.50489527,0.251621276,0.999307871,0.506801128,0.251099467,0.99932307,0.508789361,0.25055927,0.999478936,0.50511831,0.251617849,0.999075532,0.507181108,0.251136899,0.998969734,0.509528279,0.250550479,0.999339879,0.526812673,0.25456351,0.998932719,0.527662158,0.253966898,0.999199212,0.504959702,0.289109826,0.998503685,0.504347444,0.28916496,0.997606575,0.538886189,0.325157344,0.99958533,0.546040356,0.349884927,0.997646391,0.420187145,0.333797842,0.99229604,0.431967318,0.360452682,0.492269993,0.314775467,0.321253359,0.982774258,0.341864437,0.351171911,0.598199904,0.291164607,0.317658573,0.971462548,0.320281148,0.345594198,0.557453334,0.289138347,0.314871728,0.967837751,0.314251959,0.341432363,0.571480453,0.296925783,0.320234716,0.952632785,0.318862021,0.343714833,0.60125953,0.593806565,0.610592425,0.999292493,0.587763429,0.609039187,0.998302281,0.492612451,0.761951387,0.92041868,0.499206483,0.736711502,0.217264205,0.549572289,0.967597246,0.933365583,0.540257752,0.921317697,0.281014502,0.562694848,0.992023468,0.926067054,0.554527998,0.950523973,0.492668003,0.477231801,1.000372171,0.898714423,0.484250396,0.942937732,0.443350285
squat,0.492442459,0.293754518,0.999323845,0.499914795,0.273442179,0.999264598,0.501703978,0.27280426,0.999284089,0.503543913,0.272182643,0.999444425,0.500510097,0.273572952,0.999019861,0.502824962,0.273091435,0.998922586,0.505412638,0.272572935,0.99931097,0.520886004,0.275821388,0.998832226,0.523098588,0.275697559,0.999157846,0.500064492,0.310192555,0.998372495,0.499811172,0.310695916,0.997431219,0.532527089,0.341728866,0.999573767,0.546127558,0.363244534,0.997607827,0.414517224,0.348928869,0.991994798,0.430831373,0.36727789,0.47024098,0.304806352,0.336748064,0.980786502,0.342246979,0.359266132,0.566439509,0.280183762,0.33489275,0.968608797,0.321644306,0.355494648,0.530252934,0.279586196,0.332805187,0.964838684,0.313767433,0.354735911,0.544521987,0.288927704,0.337616593,0.948324621,0.317898095,0.357428491,0.575182498,0.597145498,0.62525183,0.999283671,0.595377684,0.623210907,0.998312593,0.488158375,0.767083883,0.923122108,0.499113739,0.742561042,0.216759667,0.54925859,0.968541086,0.935645461,0.540218592,0.927473664,0.287516564,0.562673151,0.990020573,0.928766191,0.555042684,0.954877138,0.500293434,0.487471014,1.009695292,0.901897907,0.486717045,0.945191443,0.445236087
squat,0.486791998,0.314663827,0.999349296,0.495190799,0.292444617,0.999287128,0.49700278,0.291551948,0.999308109,0.498865604,0.290702432,0.999460161,0.495864481,0.292837411,0.999055564,0.498288691,0.292254984,0.998972178,0.500995755,0.291623294,0.999343991,0.516273379,0.294786423,0.998837948,0.518754959,0.294741601,0.999197006,0.494423002,0.330617845,0.998394668,0.494194686,0.331264853,0.997491658,0.528857827,0.361549169,0.999571621,0.543082237,0.38484627,0.997676313,0.410215139,0.365144134,0.991725504,0.421828836,0.382233262,0.471402317,0.299324453,0.351257503,0.980418921,0.326836705,0.385958791,0.563340783,0.27574113,0.349437296,0.968513429,0.303978115,0.369429767,0.528710663,0.273781836,0.346858412,0.964720607,0.297842324,0.366587132,0.543021679,0.282680959,0.35103789,0.948013544,0.303761452,0.370393068,0.574329853,0.599613369,0.637477458,0.999310791,0.600847542,0.635839343,0.998386621,0.484819353,0.770471752,0.926755011,0.496493876,0.74558717,0.213862851,0.549024403,0.969150603,0.938348234,0.539440393,0.92849344,0.291120052,0.563612044,0.989744008,0.931925416,0.555335164,0.955651283,0.506399155,0.491556823,1.014255047,0.905700505,0.487089247,0.946326852,0.446851224
squat,0.482923359,0.331850499,0.999391556,0.491623253,0.308441013,0.999327898,0.493404686,0.307587683,0.999348223,0.49523291,0.306833804,0.999490559,0.492062181,0.308541566,0.999117553,0.494247913,0.307812989,0.99904412,0.496616542,0.307107717,0.999391139,0.512606025,0.312679648,0.998877525,0.514160037,0.312179655,0.999254227,0.490417778,0.348149806,0.998456299,0.489731461,0.349010855,0.997615039,0.52829504,0.377299875,0.999565899,0.537157655,0.401325852,0.997786283,0.407888949,0.376024187,0.991466582,0.419452995,0.398287922,0.481367201,0.298955739,0.354581267,0.980696201,0.328246087,0.394383997,0.577922702,0.273070335,0.349819213,0.969308674,0.308301359,0.388225377,0.543991864,0.272734374,0.347817808,0.965546966,0.302651256,0.383788913,0.557786524,0.282345653,0.353666335,0.949017644,0.307463884,0.385488331,0.588524878,0.605439782,0.647350848,0.99935621,0.599078059,0.64513123,0.998500526,0.483128071,0.771030605,0.930822849,0.488504559,0.7461344,0.214180231,0.548811793,0.969259441,0.941652417,0.536583006,0.927349925,0.298672438,0.564156651,0.988521636,0.935682118,0.55519104,0.955333471,0.516470611,0.493155241,1.016147017,0.910426736,0.487062305,0.946241677,0.452580363
squat,0.471655518,0.412079483,0.999424338,0.478067786,0.393371314,0.999359846,0.479890168,0.392562896,0.999382019,0.481813848,0.391946673,0.999514699,0.477645785,0.392960846,0.999161184,0.479185671,0.391964495,0.999095678,0.48099941,0.391160101,0.999423385,0.501250505,0.395852476,0.998905182,0.5003618,0.395542115,0.9992944,0.478726923,0.428793162,0.998509169,0.477564663,0.42788738,0.997693181,0.521042168,0.454015404,0.999544322,0.516338229,0.472090364,0.997766852,0.403165996,0.441983879,0.99052316,0.408079237,0.457228243,0.487388432,0.293785244,0.414052427,0.980457306,0.313262433,0.440868765,0.586788476,0.26454401,0.407464594,0.969516873,0.292688429,0.434222102,0.553732634,0.26336354,0.405001253,0.965756178,0.288055599,0.431234479,0.567003071,0.274139971,0.409598798,0.949010491,0.29431206,0.434182018,0.597610056,0.608707488,0.711902797,0.999370396,0.597276688,0.703981757,0.998527229,0.478062958,0.780380785,0.934657395,0.476655006,0.753917813,0.221338063,0.547979355,0.969791174,0.945049345,0.532482743,0.919881582,0.311096579,0.564167619,0.987441421,0.938561618,0.553037465,0.95052892,0.527073145,0.494639337,1.020441413,0.914825022,0.486899316,0.946239412,0.462182999
squat,0.464615494,0.46303758,0.999359071,0.470439613,0.444236577,0.999270082,0.472385228,0.443609864,0.999310732,0.474548668,0.443141669,0.999439061,0.469783306,0.443732947,0.999037147,0.471280336,0.442731202,0.998984754,0.473136485,0.44181937,0.999331772,0.494525105,0.447901756,0.998602569,0.493019402,0.446003586,0.99915278,0.472245753,0.480333894,0.998327255,0.470363617,0.47905919,0.997407496,0.51783669,0.510602832,0.99932456,0.510158479,0.513664603,0.997328699,0.403596729,0.492920071,0.988562047,0.404033244,0.491423458,0.479765832,0.298187405,0.457614124,0.979794919,0.310343355,0.461572856,0.587451577,0.270468593,0.452951461,0.969126642,0.287123531,0.454609662,0.556792915,0.269418478,0.445507705,0.965471327,0.283089638,0.45021981,0.569641769,0.279380143,0.448495567,0.948026061,0.291027784,0.45374766,0.600458503,0.616166651,0.760273278,0.999264359,0.599978328,0.74519515,0.998351038,0.473934084,0.787168801,0.934724152,0.47282353,0.761686504,0.227858201,0.546912134,0.968490064,0.945827663,0.531180501,0.910990059,0.317650557,0.563269496,0.986311495,0.937620819,0.549840748,0.932840168,0.529719114,0.496487558,0.988706172,0.915582597,0.486772597,0.940730095,0.468060523
squat,0.462308794,0.490314484,0.999295294,0.468851507,0.468296498,0.999229252,0.470880449,0.467439234,0.999285102,0.473022699,0.466633677,0.999411762,0.46832037,0.467787862,0.998951375,0.470125973,0.46659866,0.998917162,0.47223258,0.465337843,0.999272048,0.49178344,0.46790573,0.998500049,0.490317523,0.465019047,0.999090075,0.470248044,0.506138086,0.998219669,0.468909442,0.505925953,0.997148097,0.512966037,0.529057145,0.999123752,0.511037707,0.532427549,0.996464491,0.396701515,0.506691039,0.985751688,0.401405573,0.510315418,0.458960116,0.292766958,0.469832093,0.980056465,0.306357324,0.475007892,0.576743722,0.262464941,0.45717898,0.970146954,0.284017354,0.462313175,0.551445663,0.262096554,0.447510213,0.966664433,0.280806005,0.456210256,0.563406348,0.272610128,0.453082561,0.949624956,0.289609581,0.462412268,0.593791783,0.618479609,0.772480845,0.999258816,0.60007751,0.757017016,0.998280764,0.475381285,0.796241224,0.938525975,0.472043365,0.764432251,0.249253765,0.546450913,0.96847713,0.946820676,0.530804396,0.908146024,0.338865519,0.563100994,0.986380339,0.936869144,0.547782063,0.931992531,0.542283773,0.498470962,1.010315657,0.916706085,0.490400642,0.942938566,0.486304909
squat,0.458505481,0.497803152,0.999219418,0.465519488,0.478026509,0.999184489,0.467672408,0.477668703,0.999255896,0.469972223,0.477378517,0.999380887,0.46464783,0.477261543,0.998862028,0.466204017,0.476371467,0.998842001,0.467953205,0.475484014,0.999197423,0.490004241,0.481828779,0.998387218,0.485607624,0.478026927,0.999008894,0.466574341,0.514131188,0.998125374,0.464687496,0.514399827,0.996879458,0.51568383,0.543770671,0.998678744,0.499067634,0.538906813,0.994999766,0.399378091,0.523175478,0.982882559,0.396855712,0.520606458,0.441676438,0.29366523,0.476921111,0.979367793,0.300331682,0.476857632,0.569230556,0.263003886,0.470103204,0.969900131,0.273780167,0.462453872,0.548785269,0.264057964,0.460166395,0.96656996,0.274125546,0.458164304,0.560361624,0.274645209,0.463187486,0.94945097,0.282778203,0.463738739,0.590732872,0.62134397,0.783805609,0.999212623,0.599157572,0.762507319,0.998146772,0.476405561,0.794039607,0.941700816,0.469881535,0.762557745,0.272584468,0.546963513,0.96851629,0.947211504,0.530043781,0.898542166,0.360475689,0.563650131,0.985524356,0.933929026,0.547006071,0.919193327,0.55135411,0.500708282,1.020723104,0.916633606,0.490240037,0.941349924,0.503486276
squat,0.455720127,0.508525968,0.999181092,0.462545633,0.488314211,0.999193251,0.464700639,0.488104969,0.999270916,0.46704644,0.48803851,0.99938935,0.461397737,0.487626642,0.998853445,0.462829441,0.486889631,0.998845816,0.464500517,0.486204833,0.999187291,0.488083065,0.494430214,0.998409808,0.483206272,0.491473168,0.999007821,0.463088989,0.525567174,0.998074532,0.461050421,0.525156856,0.996690392,0.511248946,0.556147039,0.998184025,0.50068748,0.554850638,0.992961943,0.395631582,0.527162611,0.979528129,0.391729265,0.527410984,0.418738127,0.288802445,0.479397207,0.978386581,0.29669255,0.482403696,0.558054328,0.259382188,0.471442372,0.969136894,0.272353023,0.469756722,0.542614877,0.261053681,0.463796139,0.965798795,0.273551404,0.464553475,0.553878427,0.271408081,0.466335237,0.948397338,0.280875385,0.469266266,0.583969295,0.622318566,0.793819487,0.999201715,0.599008262,0.772537291,0.998098552,0.475283444,0.796525955,0.944768488,0.470083863,0.765957892,0.297540188,0.546989799,0.9686746,0.946585774,0.530345023,0.901211739,0.385852814,0.564750373,0.985086977,0.930957556,0.54727757,0.924302995,0.560211539,0.508504212,1.019480109,0.915591359,0.49309808,0.945465505,0.521897376
squat,0.451103777,0.552323759,0.999170125,0.45775336,0.533027649,0.999229312,0.4595581,0.532583356,0.999304175,0.461487681,0.532230675,0.999417424,0.457785279,0.532515347,0.998895288,0.45969367,0.531701446,0.998885214,0.461872429,0.530929148,0.99920398,0.479382575,0.537922323,0.998504102,0.479150534,0.534981012,0.999039173,0.457547665,0.568985522,0.99810183,0.457241237,0.568304002,0.996768355,0.497957319,0.602407157,0.997983813,0.506432056,0.593725443,0.991712272,0.385525525,0.564362407,0.976612031,0.395753086,0.567812204,0.385572016,0.285802722,0.507002413,0.977684975,0.298064262,0.509591997,0.532677591,0.256174564,0.501672983,0.968622088,0.273484915,0.495157063,0.522062123,0.259341717,0.492547542,0.965264499,0.272967041,0.491347611,0.533343256,0.269137681,0.493198574,0.947787344,0.281065255,0.495563656,0.562938094,0.620973945,0.839416742,0.999266267,0.598647058,0.808362126,0.998236835,0.475216329,0.799223602,0.947604418,0.473116457,0.763987243,0.302356631,0.541250408,0.961882055,0.937464893,0.530502498,0.901346147,0.3917391,0.562211573,0.979465544,0.918873847,0.547746003,0.922357202,0.552088678,0.505618691,0.986108124,0.902347922,0.494755894,0.945797384,0.522151232
squat,0.451769769,0.555683672,0.99916935,0.458650589,0.537808001,0.999263823,0.460668266,0.537756205,0.999337614,0.462847382,0.537791312,0.999445617,0.458308399,0.537141562,0.998941183,0.460082233,0.536628008,0.998932362,0.462125957,0.536173284,0.999226928,0.481726468,0.544241846,0.998579681,0.479904234,0.541092336,0.999074101,0.458470821,0.571977079,0.998123169,0.457712263,0.571475387,0.996849656,0.500765979,0.608380497,0.997805595,0.503537238,0.602225661,0.990673423,0.390156448,0.575841546,0.975026488,0.399234653,0.578969538,0.357059419,0.288623393,0.518551886,0.977735281,0.298451066,0.518005729,0.512920141,0.259520084,0.509274423,0.969047189,0.275189638,0.503820121,0.510918677,0.261780769,0.50078249,0.965642214,0.274095386,0.499910861,0.521811247,0.271509886,0.502472818,0.948511362,0.281934619,0.504326224,0.551202595,0.618454933,0.848282695,0.999310374,0.597054541,0.81792438,0.998308837,0.473023802,0.799811125,0.950055242,0.473701894,0.769966245,0.302494287,0.540812135,0.962096989,0.932672858,0.530695677,0.905760586,0.392700464,0.562231362,0.979408443,0.912948787,0.547884166,0.924811602,0.539592922,0.51046741,0.99789238,0.893933773,0.495825142,0.947078764,0.517228723
squat,0.452392906,0.561681032,0.999148309,0.459365308,0.543261111,0.999278486,0.461651504,0.543224096,0.999351859,0.464106858,0.543377459,0.999456346,0.458725065,0.542620897,0.998960555,0.460516125,0.542128026,0.99895221,0.462576956,0.541799009,0.999232054,0.483870327,0.550507903,0.998615146,0.481158435,0.547981024,0.999094486,0.459612548,0.57969445,0.998086095,0.458668232,0.579049051,0.996908724,0.502304375,0.613016427,0.997648895,0.504320741,0.60837388,0.990478516,0.392482936,0.582287014,0.974059761,0.399772823,0.582076728,0.337013453,0.289569527,0.52464968,0.977990985,0.298416436,0.52465409,0.512672246,0.260919511,0.515303016,0.969593644,0.274639994,0.510644555,0.51735127,0.263070047,0.50648278,0.966137648,0.273273587,0.506652355,0.52806437,0.272787184,0.508584023,0.949463189,0.281525373,0.510981381,0.557465136,0.617200851,0.854595065,0.999340057,0.596984088,0.821160734,0.99838984,0.469122648,0.803227425,0.95147562,0.473989785,0.769992828,0.296333939,0.541220486,0.960107088,0.922981024,0.533140719,0.905835211,0.388354272,0.562259912,0.978352368,0.902269185,0.54963553,0.925918579,0.524691463,0.508622468,0.988373756,0.876893818,0.495296389,0.947045386,0.50571394
squat,0.45259586,0.558706045,0.999159813,0.459645092,0.543174565,0.999308765,0.461854368,0.543182731,0.999377191,0.464232922,0.543343127,0.999479413,0.459276378,0.54258889,0.999004781,0.461197078,0.542218924,0.998993576,0.463412672,0.542009354,0.999258339,0.483396351,0.550635874,0.998675108,0.48156482,0.548101366,0.999130964,0.459697336,0.576664627,0.998097062,0.459233463,0.576127827,0.997020185,0.500429988,0.611174822,0.997615039,0.506098449,0.608978033,0.990430057,0.393734455,0.578885376,0.973517656,0.400700569,0.580629885,0.316713065,0.289645046,0.523416579,0.978302896,0.299604833,0.527033865,0.504815638,0.262007356,0.51500386,0.970131338,0.277075142,0.515182137,0.51484859,0.263913691,0.506561518,0.966645122,0.275176525,0.511705637,0.525740743,0.273469299,0.509808362,0.950431108,0.282668322,0.515205503,0.555640697,0.617102981,0.856469095,0.999366701,0.596889138,0.821391881,0.998458982,0.467636049,0.804546177,0.95238167,0.474737823,0.769560039,0.288290083,0.540441632,0.956679165,0.912754595,0.533285499,0.906247854,0.379149377,0.560782313,0.975541949,0.889512181,0.549636006,0.926507831,0.507735312,0.507760406,0.988098502,0.860196888,0.495011002,0.947011948,0.490890145
squat,0.451730818,0.557379305,0.999076784,0.458802164,0.541080892,0.999277174,0.4610129,0.540925264,0.999349952,0.463380486,0.540896297,0.999462485,0.458376169,0.540312231,0.998971522,0.460275084,0.539744973,0.998954892,0.46248728,0.539363086,0.99921608,0.483161122,0.547311008,0.99862504,0.481251299,0.54478699,0.99908793,0.459311187,0.576441169,0.997895479,0.458770126,0.574956238,0.996867001,0.500697494,0.610655665,0.997450709,0.507335544,0.604116082,0.989478767,0.393710613,0.576719522,0.971463025,0.403020799,0.581892908,0.290354252,0.290289342,0.521262228,0.978079915,0.301130086,0.527993917,0.474721372,0.262625754,0.511434972,0.97022897,0.278026015,0.514686048,0.490480125,0.264346421,0.501102209,0.966723442,0.27597034,0.51020354,0.501576483,0.273933053,0.505110502,0.95072782,0.284233421,0.516465247,0.531354845,0.616282105,0.857252836,0.999382138,0.597673714,0.822707534,0.998480439,0.46775645,0.804062963,0.953300595,0.475215048,0.7681849,0.277608663,0.540380597,0.957236111,0.904658854,0.532386661,0.905610025,0.369564682,0.560620427,0.976433873,0.879418492,0.54925549,0.92710048,0.492461145,0.503252029,0.989458263,0.846970677,0.490597874,0.944363296,0.478421032
squat,0.452259779,0.557951689,0.998919189,0.459155262,0.54015255,0.999207377,0.46134156,0.539795518,0.999284804,0.463706881,0.53953582,0.999423087,0.458636433,0.539289176,0.998921156,0.460437298,0.53843236,0.998893857,0.462540925,0.537725091,0.999155641,0.483489841,0.544093072,0.998536229,0.481442362,0.541825831,0.999034286,0.460006416,0.576109469,0.997536004,0.45933184,0.574711204,0.996619701,0.501185358,0.606049478,0.997358084,0.507925093,0.601757109,0.988858283,0.393217355,0.573265254,0.969926655,0.443023145,0.60731566,0.26312682,0.290116042,0.517498076,0.978072345,0.369632483,0.628225029,0.43399933,0.262294114,0.510475993,0.970592558,0.361593604,0.613587499,0.452117592,0.263085663,0.499258727,0.967151344,0.357423693,0.611633122,0.462888569,0.272966892,0.502899826,0.951245248,0.356539309,0.61880666,0.491309166,0.615617454,0.855352342,0.999411583,0.598196924,0.820127666,0.99851954,0.468072355,0.805389941,0.953643799,0.475334227,0.767234623,0.266034037,0.540543079,0.957649112,0.893276274,0.53199327,0.905724108,0.358799368,0.560845733,0.976496279,0.867365956,0.548578501,0.927500665,0.476161212,0.499876171,0.98650521,0.832557797,0.489977121,0.943273664,0.467256337
squat,0.452307165,0.553559899,0.998755753,0.458980173,0.53611213,0.999095321,0.461082458,0.535660803,0.999175906,0.463367283,0.535236716,0.999354064,0.458513647,0.535249829,0.998867035,0.460262448,0.53429395,0.99883014,0.462349266,0.53342396,0.999094903,0.483073324,0.538404107,0.998361051,0.481612265,0.535985887,0.998997152,0.460217625,0.570402801,0.997088313,0.459704727,0.569283545,0.996331155,0.501887739,0.601294935,0.997450352,0.508568645,0.599608004,0.989216149,0.393459946,0.567152679,0.969455421,0.482203484,0.67992866,0.238279462,0.289317697,0.512175262,0.978683174,0.433295548,0.716479123,0.396656185,0.262008131,0.506083667,0.971405983,0.430282891,0.71536994,0.416152477,0.263033509,0.494803846,0.968076587,0.425513208,0.713125885,0.42633912,0.272999793,0.49806881,0.95271039,0.423365891,0.715501368,0.452965885,0.61557585,0.849155784,0.999444783,0.599109173,0.816601872,0.998577118,0.467864901,0.804548204,0.953666627,0.47352767,0.765562594,0.256111324,0.540299773,0.957773149,0.883111835,0.530744731,0.905838072,0.349423945,0.560641885,0.977314889,0.855502546,0.548185647,0.927750707,0.460701525,0.487775862,0.983528078,0.822250366,0.488760769,0.943284035,0.460742742
squat,0.456936359,0.53418225,0.998790741,0.464115381,0.514984906,0.999124527,0.466229141,0.514334142,0.999200404,0.468592703,0.513813198,0.999368787,0.463431746,0.514285207,0.998906493,0.464993089,0.513314307,0.998874724,0.466948986,0.512436926,0.999129653,0.486535251,0.517337918,0.998405933,0.484438956,0.514664054,0.999052227,0.464210808,0.550000489,0.997200966,0.463219881,0.550827622,0.996497869,0.505495071,0.593293428,0.99733901,0.506356239,0.587473691,0.989332557,0.395222545,0.547869086,0.969930291,0.421007067,0.562051952,0.236095697,0.28934902,0.502465725,0.978341281,0.330622762,0.52570945,0.406576991,0.262274265,0.496372014,0.97092557,0.327052325,0.485770196,0.42699185,0.263387382,0.486455023,0.967464924,0.308430642,0.510208786,0.437024653,0.273305178,0.488941222,0.951937079,0.31194067,0.514465451,0.46485731,0.619422913,0.820682943,0.999435127,0.599906564,0.797327101,0.99857688,0.468890488,0.803807318,0.954844117,0.473883063,0.766846478,0.264670789,0.540503979,0.959293365,0.882345915,0.529232085,0.902952135,0.353103697,0.561483741,0.979211807,0.854033589,0.546558917,0.928009391,0.459430009,0.486280262,0.984446406,0.818746924,0.488457292,0.943289816,0.460004419
squat,0.458519757,0.505711138,0.99882257,0.466118246,0.486454576,0.999148071,0.468256146,0.485836685,0.999220848,0.470635802,0.485414356,0.999382615,0.465393454,0.486457735,0.998938084,0.466911733,0.485927522,0.998910546,0.468799889,0.485421449,0.999159515,0.488507092,0.491457403,0.998438478,0.486106783,0.489176095,0.999091268,0.465228736,0.522285461,0.997270584,0.463930786,0.524741352,0.996580005,0.506258965,0.561232686,0.997303903,0.506322443,0.565796316,0.989318132,0.395328104,0.528856099,0.970795393,0.408818632,0.530552566,0.234961018,0.289207637,0.486328721,0.978515029,0.310925126,0.48705399,0.417586207,0.262011707,0.484771132,0.971068144,0.288644433,0.471125335,0.437613517,0.263376296,0.476631165,0.96752882,0.281708062,0.472712398,0.447347134,0.273264557,0.477526635,0.952048302,0.28929916,0.475945741,0.47586143,0.62005657,0.797130585,0.999418437,0.599758029,0.776490986,0.998552561,0.470545113,0.802440941,0.95584774,0.473982632,0.766597629,0.275969088,0.541440129,0.961906612,0.885541916,0.52930373,0.903225601,0.36308217,0.562708855,0.981355488,0.85523206,0.546352744,0.928193033,0.465430081,0.487277985,0.995196342,0.822167575,0.488476902,0.942726791,0.467912078
